4488,0,6.100735437370329,-0.00036383514469046085,0.0024480520015564,1.0345574304183904e-06
4797,6.281290539124678,5.869992418793142,-0.00037236533018936147,0.0025384922685568467,8.899850060230333e-07
5146,6.278302388466841,5.609234686305889,-0.0003526722878017807,0.0024549931514805667,2.1202877147469585e-06
5449,6.2645855738967215,5.372650780471016,-0.000331030079096406,0.002553005776537387,1.5483896725784889e-06
5800,6.241464580375303,5.092868301258297,-0.00026585564967074315,0.0025028734160348343,2.02885130332571e-06
6098,6.220983925034076,4.855955113449768,-0.000217523453273194,0.002542656579950217,1.955852646143823e-06
6449,6.179580369118333,4.5615290289269845,-0.00011255980485946893,0.002560137826268599,1.3141796714517528e-07
6748,6.168754723934077,4.336831727784695,-8.2987717509031e-05,0.0025053286879448966,2.036045851494841e-06
7098,6.1355047679921295,4.05512058801545,3.55883418068359e-07,0.002584702091268154,3.6018097189881976e-08
7402,6.1341604492003,3.839495091823002,3.661602088977922e-06,0.002470641585948452,2.025000936233399e-06
7750,6.119929446339636,3.581463787774226,4.053598808323455e-05,0.0025794750714048797,7.768526864272382e-07
8059,6.1230494741302115,3.3691765908863878,3.1014208735247184e-05,0.002462628106272069,1.7608385346103901e-06
8405,6.120870730836627,3.1266096212648664,3.7870121207396376e-05,0.0025634062646398004,1.1756862597214212e-06
8716,6.122487992769,2.9125620072712266,3.2609780128284305e-05,0.0024787551494557247,1.4402124954265212e-06
9061,6.117278000425821,2.6681100433406435,4.691881710033874e-05,0.0025545098667131283,8.214300333119295e-07
9370,6.111143659751931,2.4473401688369196,6.127492314655925e-05,0.002500583919049504,8.683724290888223e-07
9716,6.097001014467167,2.192054084940689,9.913517021908902e-05,0.002564199779555243,1.1436317093908914e-06
10020,6.075881153893512,1.9580487152809962,0.00014972560874670915,0.0025024015816732526,1.0938877648308164e-07
10368,6.054243635697438,1.6912299533369495,0.00021116519607722317,0.002588457863310828,1.6999303719344321e-06
10669,6.029047436349669,1.4524855491054738,0.0002639696368549327,0.0024669794325623707,8.239880406380287e-07
11017,5.9991742344736405,1.1738456265193637,0.00035780244792305016,0.0026055665623058166,8.64657264685466e-07
11320,5.97975725295365,0.9361403361592339,0.00037799165175389504,0.002405129918065907,7.233213048271519e-08
11667,5.964604015338491,0.6691107558158172,0.00044997690240855537,0.0026051402484811303,5.234041929055806e-07
11977,5.966065767355315,0.443983007274551,0.00040552573627472555,0.002368428207924156,1.9221160986089027e-06
12320,5.956091883672258,0.1818303188375413,0.00047108574602539033,0.002595432233237882,3.248493118425061e-07
12636,5.96507052515902,6.240615159519116,0.00040791672023246517,0.002368222173562029,2.093039295476251e-06
12976,5.964032255663894,5.987806244748336,0.0004484279177823236,0.0025873518374924798,1.8960943004289396e-06
13293,5.958951700717651,5.7477733211540905,0.00042731132431783614,0.0023931865348510994,1.5497788502535188e-06
13630,5.942876714791913,5.482189665582539,0.0005030419213961634,0.0025771931575401252,2.7047007990431925e-07
13945,5.929575153249107,5.236340158864495,0.0005033492832390296,0.002407965257495537,9.636065767976447e-07
14282,5.901155624727781,4.960265391543123,0.0006136317580139883,0.0025687687699468276,3.3417688391628743e-07
14593,5.8755262130769665,4.707430418215614,0.0006318835101496445,0.002374195430653092,-2.0500744727388912e-08
14932,5.8491427932996425,4.435099299468305,0.0007521335949789432,0.0025530211106515096,8.109597546833437e-07
15243,5.828817156939999,4.190839562407103,0.0007307325916245944,0.0023063784791239605,5.040237542714065e-07
15582,5.8073640520533,3.9271779981283435,0.0008625240820612223,0.002532345340841735,6.309682097599984e-08
15898,5.806455338978152,3.7022029438951507,0.0007691918610590598,0.002251617236041392,1.4870057063890368e-06
16235,5.797904064373292,3.456347947933562,0.000887707721919373,0.0025276779265188676,8.684752023432269e-07
16556,5.798144443876148,3.2319074031134742,0.0007825000469248167,0.0022298216894758305,7.444595092903644e-07
16889,5.797570735385785,2.9993415508761188,0.0008876032481570095,0.0025246888508145826,4.6061143967115754e-07
17215,5.803083290278511,2.7784645546284628,0.0007760049447144389,0.0022467672194133037,1.9372185778147413e-06
17543,5.792429733346296,2.540376961988528,0.0008987830043407086,0.002515089153615313,5.097625559259404e-07
17870,5.784442461527184,2.305596444143575,0.0008290867488762177,0.002262855243773898,1.2740493851188327e-06
18195,5.763193146122619,2.0585035319928635,0.0009708381296655855,0.0024849696020008416,7.030023805004292e-08
18521,5.748708667010611,1.8166730114923646,0.000920135383663534,0.0022581353709859586,1.8709855639339248e-06
18846,5.7208016815794585,1.5609811163308869,0.0010754535901341677,0.002441996471071628,1.3681685074649678e-06
